timestamp_s,window_duration_s,device_major,device_minor,read_count,write_count,avg_read_speed_mbps,avg_write_speed_mbps,read_lba_variance,write_lba_variance,min_write_entropy,max_write_entropy,avg_write_entropy,write_entropy_count,total_event_count,label
5160.991,2.0,8,16,2820,3082,5.51,6.02,3.02e+08,5.07e+07,1.039,3.700,1.994,3082,5902,0
5161.992,2.0,8,16,1787,2909,3.49,5.68,2.65e+07,4.51e+07,1.120,3.468,1.944,2909,4696,1
5162.992,2.0,8,16,1281,2630,2.50,5.14,2.56e+07,3.69e+07,1.306,3.468,1.937,2630,3911,0
5163.992,2.0,8,16,677,2642,1.32,5.16,2.45e+06,3.87e+07,1.306,3.565,1.945,2642,3319,1
5164.993,2.0,8,16,441,2724,0.86,5.32,3.62e+07,6.00e+07,1.674,3.724,2.003,2724,3165,0
5165.993,2.0,8,16,1371,2675,2.68,5.22,1.52e+08,4.95e+07,1.051,3.724,2.084,2675,4046,1
5166.993,2.0,8,16,1977,2685,3.86,5.24,2.09e+07,3.85e+07,1.008,3.700,2.059,2685,4662,0
5167.993,2.0,8,16,2042,2653,3.99,5.18,2.61e+07,4.74e+07,1.008,3.700,2.013,2653,4695,1
5168.993,2.0,8,16,2228,2888,4.35,5.64,3.82e+07,5.44e+07,1.082,3.468,2.035,2888,5116,0
5169.994,2.0,8,16,2337,2977,4.56,5.81,2.91e+07,4.73e+07,1.008,3.468,2.023,2977,5314,1
5170.994,2.0,8,16,2373,2981,4.63,5.82,3.00e+07,4.74e+07,1.008,3.110,1.974,2981,5354,0
5171.994,2.0,8,16,2410,3120,4.71,6.09,3.10e+07,5.19e+07,1.100,3.700,1.964,3120,5530,0
5172.994,2.0,8,16,2327,2970,4.54,5.80,2.89e+07,4.71e+07,1.039,3.700,1.953,2970,5297,1
5173.995,2.0,8,16,1691,2035,3.30,3.97,1.53e+07,2.21e+07,1.039,3.700,1.955,2035,3726,1
5174.995,2.0,8,16,842,1497,1.64,2.92,3.79e+06,1.20e+07,1.120,3.468,1.939,1497,2339,0
5175.995,2.0,8,16,337,2462,0.66,4.81,6.07e+05,3.23e+07,1.120,3.468,1.920,2462,2799,0
5176.999,2.0,8,16,0,2427,0.00,4.74,0.00e+00,3.75e+07,1.706,3.468,1.924,2427,2427,1
5178.044,2.0,8,16,1692,2080,3.30,4.06,1.27e+08,5.12e+07,1.082,3.468,2.006,2080,3772,1
5179.044,2.0,8,16,2615,2535,5.11,4.95,1.45e+08,3.54e+07,1.082,3.468,2.025,2535,5150,0
5180.044,2.0,8,16,1502,2452,2.93,4.79,1.20e+07,3.21e+07,1.082,3.468,1.972,2452,3954,0
5181.045,2.0,8,16,1048,1980,2.05,3.87,3.96e+07,2.28e+07,1.120,3.110,1.927,1980,3028,0
5182.045,2.0,8,16,1306,1937,2.55,3.78,2.62e+07,9.34e+07,1.449,3.468,1.916,1937,3243,0
5183.045,2.0,8,16,837,2806,1.63,5.48,3.82e+07,4.20e+07,1.706,3.468,1.916,2806,3643,1
5184.046,2.0,8,16,0,3432,0.00,6.70,0.00e+00,6.28e+07,1.706,3.468,1.911,3432,3432,1
5185.046,2.0,8,16,1174,3139,2.29,6.13,3.65e+08,6.83e+07,1.100,3.468,1.979,3139,4313,1
5186.046,2.0,8,16,2339,2803,4.57,5.47,3.04e+08,5.03e+07,1.100,3.468,2.013,2803,5142,0
5187.046,2.0,8,16,1301,2957,2.54,5.78,9.03e+06,4.75e+07,1.100,3.468,1.940,2957,4258,1
5188.047,2.0,8,16,1387,2949,2.71,5.76,7.07e+07,6.56e+07,1.051,3.468,1.982,2949,4336,0
5189.047,2.0,8,16,2507,2954,4.90,5.77,8.20e+07,4.82e+07,1.051,3.468,2.010,2954,5461,0
5190.047,2.0,8,16,2485,3110,4.85,6.07,3.29e+07,5.16e+07,1.051,3.468,1.979,3110,5595,1
5191.047,2.0,8,16,2505,3309,4.89,6.46,3.35e+07,5.84e+07,1.051,3.468,1.992,3309,5814,1
5192.047,2.0,8,16,2493,3321,4.87,6.49,3.32e+07,5.88e+07,1.151,3.700,1.987,3321,5814,0
5193.048,2.0,8,16,1932,3167,3.77,6.19,1.99e+07,5.35e+07,1.108,3.700,1.947,3167,5099,1
5194.048,2.0,8,16,716,2575,1.40,5.03,2.74e+06,4.32e+07,1.108,3.565,1.934,2575,3291,0
5195.050,2.0,8,16,0,1869,0.00,3.65,0.00e+00,3.23e+07,1.706,3.755,2.056,1869,1869,1
5196.050,2.0,8,16,0,1709,0.00,3.34,0.00e+00,7.09e+07,1.749,3.755,2.125,1709,1709,1
5197.051,2.0,8,16,0,1867,0.00,3.65,0.00e+00,4.60e+07,1.294,3.755,2.037,1867,1867,0
5198.051,2.0,8,16,0,2068,0.00,4.04,0.00e+00,5.45e+07,1.294,3.755,2.001,2068,2068,0
5199.051,2.0,8,16,1641,2554,3.21,4.99,6.98e+08,5.79e+07,1.232,3.724,2.037,2554,4195,0
5200.052,2.0,8,16,2771,2923,5.41,5.71,6.76e+08,4.65e+07,1.051,3.724,2.022,2923,5694,1
5201.052,2.0,8,16,2380,3015,4.65,5.89,3.02e+07,4.85e+07,1.051,3.700,1.965,3015,5395,1
5202.052,2.0,8,16,2340,3024,4.57,5.91,2.92e+07,4.88e+07,1.051,3.700,1.964,3024,5364,1
5203.052,2.0,8,16,2292,2939,4.48,5.74,2.80e+07,4.61e+07,1.051,3.700,1.976,2939,5231,0
5204.053,2.0,8,16,1241,2996,2.42,5.85,8.22e+06,4.79e+07,1.151,3.700,1.950,2996,4237,0
5205.053,2.0,8,16,768,2350,1.50,4.59,4.31e+07,3.35e+07,1.151,3.110,1.933,2350,3118,0
5206.054,2.0,8,16,1501,2017,2.93,3.94,5.63e+07,2.52e+07,1.082,3.468,1.937,2017,3518,0
5207.055,2.0,8,16,1300,2433,2.54,4.75,9.02e+06,3.16e+07,1.082,3.468,1.918,2433,3733,1
5208.055,2.0,8,16,1662,2688,3.25,5.25,3.99e+07,4.29e+07,1.039,3.468,1.987,2688,4350,1
5209.055,2.0,8,16,2154,2655,4.21,5.19,4.38e+07,4.00e+07,1.039,3.468,2.044,2655,4809,0
5210.055,2.0,8,16,1344,2326,2.62,4.54,9.64e+06,2.89e+07,1.120,3.468,1.988,2326,3670,1
5211.056,2.0,8,16,324,2334,0.63,4.56,5.62e+05,2.91e+07,1.151,3.468,1.924,2334,2658,0
5212.057,2.0,8,16,1320,2739,2.58,5.35,7.33e+07,4.00e+07,1.306,3.468,1.941,2739,4059,0
5213.076,2.0,8,16,2283,2833,4.46,5.53,1.00e+08,4.50e+07,0.969,3.468,1.979,2833,5116,1
5214.078,2.0,8,16,1120,2843,2.19,5.55,1.42e+07,4.48e+07,0.969,3.468,1.960,2843,3963,1
5215.079,2.0,8,16,157,2287,0.31,4.47,1.32e+05,4.15e+07,1.082,3.468,1.931,2287,2444,1
5216.079,2.0,8,16,1362,2110,2.66,4.12,1.04e+08,4.87e+07,1.019,3.110,1.963,2110,3472,0
5217.080,2.0,8,16,2326,2538,4.54,4.96,1.12e+08,3.49e+07,1.019,3.110,1.979,2538,4864,1
5218.080,2.0,8,16,1834,2417,3.58,4.72,1.79e+07,3.12e+07,1.151,3.468,1.965,2417,4251,1
5219.081,2.0,8,16,1914,2589,3.74,5.06,1.95e+07,3.59e+07,1.151,3.468,1.964,2589,4503,0
5220.081,2.0,8,16,2054,2918,4.01,5.70,2.41e+07,4.54e+07,1.151,3.468,1.987,2918,4972,1
5221.114,2.0,8,16,1420,2564,2.77,5.01,1.19e+07,4.73e+07,1.232,3.468,1.966,2564,3984,0
5222.114,2.0,8,16,1448,2435,2.83,4.76,4.57e+07,4.91e+07,1.051,3.468,1.953,2435,3883,0
5223.115,2.0,8,16,1647,2253,3.22,4.40,1.45e+07,2.71e+07,1.051,3.468,1.978,2253,3900,1
5224.115,2.0,8,16,860,1884,1.68,3.68,3.95e+06,1.89e+07,1.120,3.468,1.944,1884,2744,1
5225.116,2.0,8,16,251,2185,0.49,4.27,3.37e+05,2.56e+07,1.120,3.468,1.920,2185,2436,0
5226.119,2.0,8,16,1002,2321,1.96,4.53,7.81e+07,3.35e+07,1.670,3.755,2.073,2321,3323,0
5227.120,2.0,8,16,1113,2365,2.17,4.62,7.94e+07,3.77e+07,1.670,3.755,2.064,2365,3478,0
5228.121,2.0,8,16,577,2038,1.13,3.98,2.00e+07,3.02e+07,1.232,3.468,1.907,2038,2615,1
5229.121,2.0,8,16,1156,1698,2.26,3.32,6.67e+07,4.43e+07,1.008,3.700,1.968,1698,2854,0
5230.121,2.0,8,16,1622,1980,3.17,3.87,1.40e+07,2.09e+07,0.969,3.700,1.987,1980,3602,0
5231.123,2.0,8,16,1919,2308,3.75,4.51,1.97e+07,2.84e+07,0.969,3.700,1.946,2308,4227,1
5232.123,2.0,8,16,1556,1859,3.04,3.63,1.29e+07,1.84e+07,1.082,3.700,1.951,1859,3415,1
5233.226,2.0,8,16,1224,1497,2.39,2.92,8.00e+06,1.20e+07,1.051,3.110,1.952,1497,2721,1
5234.228,2.0,8,16,894,1113,1.75,2.17,4.29e+06,6.61e+06,1.051,3.110,1.936,1113,2007,1
5235.241,2.0,8,16,925,1038,1.81,2.03,4.57e+06,5.75e+06,1.449,3.468,1.919,1038,1963,1
5236.243,2.0,8,16,1046,1293,2.04,2.53,5.87e+06,8.92e+06,1.449,3.468,1.919,1293,2339,0
5237.243,2.0,8,16,938,1103,1.83,2.15,4.70e+06,6.49e+06,1.232,3.468,1.958,1103,2041,1
5238.243,2.0,8,16,1020,1287,1.99,2.51,5.55e+06,8.84e+06,1.120,3.468,1.980,1287,2307,0
5239.352,2.0,8,16,631,864,1.23,1.69,2.13e+06,3.99e+06,1.120,2.580,1.971,864,1495,1
5240.352,2.0,8,16,833,1107,1.63,2.16,3.71e+06,6.54e+06,1.151,3.110,1.982,1107,1940,0
5241.353,2.0,8,16,1578,2097,3.08,4.10,1.33e+07,2.35e+07,1.051,3.468,1.978,2097,3675,0
5242.353,2.0,8,16,1844,2278,3.60,4.45,1.81e+07,2.77e+07,1.039,3.468,1.966,2278,4122,1
5243.353,2.0,8,16,1296,2410,2.53,4.71,8.96e+06,3.11e+07,1.039,3.468,1.945,2410,3706,0
5244.354,2.0,8,16,906,2334,1.77,4.56,4.41e+07,4.05e+07,1.449,3.468,1.968,2334,3240,0
5245.354,2.0,8,16,1631,2497,3.19,4.88,6.87e+07,4.59e+07,1.051,3.312,1.992,2497,4128,0
5246.354,2.0,8,16,1879,2768,3.67,5.41,1.88e+07,4.09e+07,1.051,3.700,1.954,2768,4647,0
5247.355,2.0,8,16,868,2422,1.70,4.73,4.02e+06,4.49e+07,1.232,3.700,1.957,2422,3290,0
5248.355,2.0,8,16,0,1808,0.00,3.53,0.00e+00,5.55e+07,1.449,3.312,2.027,1808,1808,0
5249.355,2.0,8,16,1000,2200,1.95,4.30,1.25e+08,4.95e+07,1.151,3.312,2.057,2200,3200,0
5250.356,2.0,8,16,1000,2641,1.95,5.16,1.25e+08,4.38e+07,1.151,3.211,1.993,2641,3641,1
5251.356,2.0,8,16,766,2082,1.50,4.07,1.04e+08,5.32e+07,1.151,3.413,1.994,2082,2848,1
5252.356,2.0,8,16,1324,2051,2.59,4.01,1.13e+08,3.57e+07,1.151,3.700,2.025,2051,3375,1
5253.357,2.0,8,16,557,2301,1.09,4.49,1.66e+06,3.08e+07,1.151,3.755,2.004,2301,2858,1
5254.357,2.0,8,16,0,2088,0.00,4.08,0.00e+00,3.75e+07,1.702,3.755,2.026,2088,2088,0
5255.357,2.0,8,16,1375,2333,2.69,4.56,1.44e+08,3.80e+07,1.181,3.629,2.127,2333,3708,1
5256.357,2.0,8,16,2495,2698,4.87,5.27,1.46e+08,3.89e+07,1.039,3.700,2.091,2698,5193,1
5257.358,2.0,8,16,1736,2711,3.39,5.29,1.61e+07,3.92e+07,1.039,3.700,1.956,2711,4447,1
5258.358,2.0,8,16,616,2859,1.20,5.58,2.03e+06,4.36e+07,1.151,3.468,1.925,2859,3475,0
5259.358,2.0,8,16,1019,2944,1.99,5.75,8.79e+07,4.63e+07,1.051,3.468,1.947,2944,3963,0
5260.358,2.0,8,16,2228,2897,4.35,5.66,1.03e+08,4.48e+07,1.000,3.468,1.959,2897,5125,0
5261.358,2.0,8,16,2283,2812,4.46,5.49,2.95e+07,4.22e+07,1.000,3.468,1.955,2812,5095,0
5262.359,2.0,8,16,1931,2773,3.77,5.42,2.21e+07,4.68e+07,1.082,3.755,1.953,2773,4704,0
5263.359,2.0,8,16,1671,2580,3.26,5.04,3.14e+07,4.19e+07,1.232,3.755,1.956,2580,4251,0
5264.361,2.0,8,16,814,2174,1.59,4.25,3.54e+06,2.75e+07,1.263,3.468,1.978,2174,2988,0
5265.361,2.0,8,16,1142,2229,2.23,4.35,4.38e+07,3.44e+07,1.039,3.700,2.039,2229,3371,1
5266.361,2.0,8,16,2094,2631,4.09,5.14,5.92e+07,3.76e+07,1.039,3.700,2.012,2631,4725,1
5267.361,2.0,8,16,952,2358,1.86,4.61,4.84e+06,4.75e+07,1.151,3.468,1.945,2358,3310,1
5268.362,2.0,8,16,0,1828,0.00,3.57,0.00e+00,6.50e+07,1.449,3.413,1.992,1828,1828,0
5269.362,2.0,8,16,918,1840,1.79,3.59,2.22e+08,5.24e+07,1.120,3.468,2.024,1840,2758,0
5270.362,2.0,8,16,1175,2406,2.29,4.70,2.19e+08,3.43e+07,1.120,3.468,1.956,2406,3581,0
5271.363,2.0,8,16,257,2999,0.50,5.86,3.54e+05,4.80e+07,1.405,3.468,1.911,2999,3256,1
5272.364,2.0,8,16,0,3054,0.00,5.96,0.00e+00,4.98e+07,1.405,3.468,1.911,3054,3054,0
5273.366,2.0,8,16,0,2508,0.00,4.90,0.00e+00,4.39e+07,1.405,3.565,1.944,2508,2508,0
5274.366,2.0,8,16,1311,2326,2.56,4.54,4.45e+08,4.59e+07,1.151,3.755,2.015,2326,3637,0
5275.367,2.0,8,16,1449,2504,2.83,4.89,4.32e+08,3.37e+07,1.151,3.755,1.980,2504,3953,1
5276.380,2.0,8,16,138,2314,0.27,4.52,1.02e+05,3.12e+07,1.607,3.468,1.918,2314,2452,0
5277.381,2.0,8,16,791,1964,1.54,3.84,1.28e+08,5.29e+07,1.151,3.700,1.985,1964,2755,1
5278.381,2.0,8,16,1393,2299,2.72,4.49,1.33e+08,4.04e+07,1.051,3.700,2.031,2299,3692,0
5279.382,2.0,8,16,602,2501,1.18,4.88,1.94e+06,4.51e+07,1.051,3.565,1.969,2501,3103,0
5280.382,2.0,8,16,1347,2412,2.63,4.71,7.57e+07,5.37e+07,1.039,3.565,1.991,2412,3759,1
5281.382,2.0,8,16,2591,2748,5.06,5.37,9.41e+07,4.33e+07,1.039,3.700,2.003,2748,5339,0
5282.382,2.0,8,16,2389,2805,4.67,5.48,3.05e+07,4.20e+07,1.120,3.700,1.966,2805,5194,0
5283.382,2.0,8,16,1742,2960,3.40,5.78,1.62e+07,4.67e+07,1.120,3.700,1.952,2960,4702,1
5284.382,2.0,8,16,1262,2805,2.46,5.48,4.57e+07,5.76e+07,1.151,3.700,1.957,2805,4067,1
5285.382,2.0,8,16,1908,2595,3.73,5.07,6.77e+07,4.92e+07,1.019,3.700,1.984,2595,4503,1
5286.382,2.0,8,16,1897,2823,3.71,5.51,1.92e+07,4.25e+07,1.019,3.700,1.964,2823,4720,0
5287.383,2.0,8,16,1529,2864,2.99,5.59,5.18e+07,5.50e+07,1.120,3.700,2.018,2864,4393,1
5288.383,2.0,8,16,2051,2908,4.01,5.68,5.79e+07,5.23e+07,1.151,3.468,2.015,2908,4959,1
5289.384,2.0,8,16,2351,2980,4.59,5.82,2.95e+07,4.74e+07,1.120,3.468,1.960,2980,5331,1
5290.384,2.0,8,16,1661,3151,3.24,6.15,1.47e+07,5.30e+07,1.120,3.468,1.953,3151,4812,1
5291.389,2.0,8,16,485,2525,0.95,4.93,1.26e+06,6.05e+07,1.449,3.110,1.937,2525,3010,1
5292.389,2.0,8,16,1037,1989,2.03,3.88,1.75e+08,8.33e+07,1.163,3.211,2.004,1989,3026,1
5293.390,2.0,8,16,1989,2401,3.88,4.69,1.65e+08,3.42e+07,1.163,3.468,2.006,2401,4390,0
5294.390,2.0,8,16,1493,1859,2.92,3.63,1.19e+07,1.84e+07,1.232,3.468,1.961,1859,3352,1
5295.391,2.0,8,16,752,1611,1.47,3.15,3.02e+06,1.39e+07,1.232,3.468,1.929,1611,2363,1
5296.391,2.0,8,16,789,2201,1.54,4.30,2.48e+07,3.53e+07,1.405,3.468,1.920,2201,2990,1
5297.391,2.0,8,16,1040,2476,2.03,4.84,4.89e+07,5.45e+07,1.686,3.468,1.953,2476,3516,1
5298.392,2.0,8,16,1567,2722,3.06,5.32,4.29e+07,5.86e+07,1.039,3.700,2.008,2722,4289,1
5299.394,2.0,8,16,2221,3046,4.34,5.95,2.63e+07,4.95e+07,0.887,3.700,2.001,3046,5267,1
5300.394,2.0,8,16,2120,3136,4.14,6.12,2.40e+07,5.25e+07,0.887,3.468,1.967,3136,5256,0
5301.396,2.0,8,16,1690,2728,3.30,5.33,2.85e+07,6.10e+07,1.051,3.660,1.969,2728,4418,1
5302.396,2.0,8,16,1343,2102,2.62,4.11,3.14e+07,8.78e+07,1.449,3.660,1.967,2102,3445,0
5303.396,2.0,8,16,2187,2445,4.27,4.78,3.13e+07,7.28e+07,1.120,3.371,2.031,2445,4632,0
5304.396,2.0,8,16,1879,3101,3.67,6.06,2.23e+07,5.13e+07,1.051,3.700,1.994,3101,4980,1
5305.397,2.0,8,16,351,2465,0.69,4.81,6.59e+05,5.24e+07,1.051,3.700,1.944,2465,2816,1
5306.397,2.0,8,16,0,1557,0.00,3.04,0.00e+00,6.12e+07,1.449,3.312,1.983,1557,1557,1
5307.397,2.0,8,16,526,1391,1.03,2.72,1.84e+08,5.18e+07,1.232,3.413,1.981,1391,1917,1
5308.397,2.0,8,16,1078,2198,2.11,4.29,3.14e+08,4.58e+07,1.232,3.413,1.946,2198,3276,0
5309.397,2.0,8,16,1558,3067,3.04,5.99,3.46e+07,6.08e+07,1.151,3.700,1.971,3067,4625,1
5310.398,2.0,8,16,2082,3161,4.07,6.17,2.31e+07,5.33e+07,1.120,3.700,2.004,3161,5243,0
5311.398,2.0,8,16,2003,3143,3.91,6.14,2.14e+07,5.27e+07,1.120,3.700,1.980,3143,5146,1
5312.399,2.0,8,16,1557,2891,3.04,5.65,2.92e+07,5.85e+07,1.151,3.110,1.975,2891,4448,1
5313.400,2.0,8,16,1419,2745,2.77,5.36,3.65e+07,5.65e+07,1.151,3.110,1.974,2745,4164,0
5314.400,2.0,8,16,789,2534,1.54,4.95,3.32e+06,3.43e+07,1.232,3.110,1.946,2534,3323,1
5315.400,2.0,8,16,0,2000,0.00,3.91,0.00e+00,3.13e+07,1.749,3.110,1.920,2000,2000,0
5316.446,2.0,8,16,505,1395,0.99,2.72,7.09e+07,2.87e+07,1.120,3.413,1.969,1395,1900,0
5317.446,2.0,8,16,1510,1796,2.95,3.51,1.32e+08,2.82e+07,1.051,3.413,2.036,1796,3306,0
5318.446,2.0,8,16,2145,2836,4.19,5.54,2.46e+07,4.29e+07,1.051,3.700,1.988,2836,4981,1
5319.447,2.0,8,16,1264,3241,2.47,6.33,8.53e+06,5.60e+07,1.051,3.700,1.933,3241,4505,1
5320.447,2.0,8,16,809,2651,1.58,5.18,7.64e+07,7.63e+07,1.181,3.700,1.990,2651,3460,1
5321.448,2.0,8,16,1799,2551,3.51,4.98,9.52e+07,5.57e+07,1.150,3.700,2.091,2551,4350,0
5322.448,2.0,8,16,1706,3209,3.33,6.27,1.55e+07,5.49e+07,1.150,3.468,2.011,3209,4915,0
5323.450,2.0,8,16,1948,3200,3.80,6.25,5.08e+07,5.46e+07,0.957,3.110,1.947,3200,5148,0
5324.451,2.0,8,16,2403,3219,4.69,6.29,5.10e+07,5.53e+07,0.957,3.110,1.948,3219,5622,0
5325.452,2.0,8,16,1045,3088,2.04,6.03,5.83e+06,5.84e+07,1.528,3.110,2.006,3088,4133,0
5326.453,2.0,8,16,0,2508,0.00,4.90,0.00e+00,6.54e+07,1.670,3.211,2.036,2508,2508,0
5327.453,2.0,8,16,989,2176,1.93,4.25,2.77e+08,8.24e+07,1.151,3.413,2.039,2176,3165,0
5328.453,2.0,8,16,2251,2738,4.40,5.35,2.38e+08,4.45e+07,1.051,3.413,2.030,2738,4989,0
5329.453,2.0,8,16,2526,3284,4.93,6.41,3.40e+07,5.75e+07,1.051,3.468,1.983,3284,5810,1
5330.454,2.0,8,16,2411,3335,4.71,6.51,3.10e+07,5.93e+07,1.039,3.468,1.982,3335,5746,1
5331.454,2.0,8,16,1805,3332,3.53,6.51,1.74e+07,5.92e+07,1.039,3.468,1.967,3332,5137,1
5332.455,2.0,8,16,659,3379,1.29,6.60,2.32e+06,6.16e+07,1.151,3.468,1.923,3379,4038,1
5333.455,2.0,8,16,0,3018,0.00,5.89,0.00e+00,6.81e+07,1.706,3.110,1.950,3018,3018,1
5334.456,2.0,8,16,0,2991,0.00,5.84,0.00e+00,6.03e+07,1.706,3.413,2.003,2991,2991,0
5335.456,2.0,8,16,0,2890,0.00,5.64,0.00e+00,7.18e+07,1.670,3.413,1.998,2890,2890,1
5336.456,2.0,8,16,0,2352,0.00,4.59,0.00e+00,7.18e+07,1.670,3.413,2.029,2352,2352,1
5337.457,2.0,8,16,1199,2791,2.34,5.45,1.10e+09,6.48e+07,1.449,3.413,2.066,2791,3990,1
5338.457,2.0,8,16,2390,3363,4.67,6.57,8.35e+08,6.06e+07,1.449,3.468,1.997,3363,5753,0
5339.457,2.0,8,16,1191,3347,2.33,6.54,1.32e+07,5.99e+07,1.405,3.468,1.919,3347,4538,0
5340.457,2.0,8,16,0,3347,0.00,6.54,0.00e+00,6.14e+07,1.405,3.468,1.910,3347,3347,1
5341.457,2.0,8,16,812,3045,1.59,5.95,3.05e+08,6.91e+07,1.151,3.755,1.982,3045,3857,0
5342.458,2.0,8,16,1531,2939,2.99,5.74,2.84e+08,5.63e+07,1.051,3.755,1.995,2939,4470,0
5343.459,2.0,8,16,719,3135,1.40,6.12,2.76e+06,6.17e+07,1.051,3.110,1.938,3135,3854,0
5344.463,2.0,8,16,0,2514,0.00,4.91,0.00e+00,7.01e+07,1.639,3.413,1.970,2514,2514,0
5345.464,2.0,8,16,751,1781,1.47,3.48,3.52e+08,7.77e+07,1.100,3.413,2.024,1781,2532,1
5346.464,2.0,8,16,1626,2384,3.18,4.66,3.25e+08,4.53e+07,1.100,3.700,1.987,2384,4010,1
5347.464,2.0,8,16,1918,2788,3.75,5.45,5.05e+07,7.15e+07,1.151,3.700,1.979,2788,4706,0
5348.465,2.0,8,16,1753,2847,3.42,5.56,3.98e+07,6.16e+07,1.151,3.468,1.977,2847,4600,0
5349.465,2.0,8,16,1288,2676,2.52,5.23,3.47e+07,7.07e+07,1.151,3.468,1.978,2676,3964,0
5350.466,2.0,8,16,1529,2320,2.99,4.53,8.57e+07,5.59e+07,1.163,3.700,2.058,2320,3849,0
5351.466,2.0,8,16,1869,2558,3.65,5.00,2.49e+07,3.49e+07,1.163,3.700,2.004,2558,4427,1
5352.466,2.0,8,16,1684,2204,3.29,4.30,2.05e+07,2.59e+07,1.082,3.468,1.940,2204,3888,0
5353.471,2.0,8,16,1544,1974,3.02,3.86,1.27e+07,2.08e+07,1.082,3.468,1.938,1974,3518,1
5354.471,2.0,8,16,1290,1722,2.52,3.36,8.88e+06,1.58e+07,1.151,3.468,1.916,1722,3012,0
5355.481,2.0,8,16,919,2280,1.79,4.45,4.51e+06,2.77e+07,1.200,3.468,1.918,2280,3199,1
5356.482,2.0,8,16,945,3195,1.85,6.24,3.98e+07,5.45e+07,1.151,3.468,1.921,3195,4140,0
5357.482,2.0,8,16,536,2900,1.05,5.66,1.54e+06,5.75e+07,1.151,3.468,1.940,2900,3436,1
5358.483,2.0,8,16,1362,2721,2.66,5.31,1.05e+08,5.59e+07,1.051,3.468,1.986,2721,4083,1
5359.483,2.0,8,16,2621,2973,5.12,5.81,1.18e+08,4.74e+07,1.051,3.110,2.003,2973,5594,0
5360.483,2.0,8,16,2155,3145,4.21,6.14,2.48e+07,5.28e+07,1.100,3.565,1.967,3145,5300,1
5361.483,2.0,8,16,1476,2884,2.88,5.63,3.13e+07,5.61e+07,1.100,3.565,1.938,2884,4360,0
5362.483,2.0,8,16,1832,2828,3.58,5.52,5.58e+07,5.37e+07,1.051,3.468,1.962,2828,4660,1
5363.484,2.0,8,16,2438,3195,4.76,6.24,3.17e+07,5.45e+07,1.051,3.468,1.981,3195,5633,1
5364.484,2.0,8,16,1819,2798,3.55,5.46,3.13e+07,7.32e+07,1.120,3.468,1.972,2798,4617,1
5365.485,2.0,8,16,1814,2718,3.54,5.31,3.95e+07,6.45e+07,1.151,3.700,1.973,2718,4532,1
5366.485,2.0,8,16,1181,3209,2.31,6.27,7.45e+06,5.49e+07,1.151,3.700,1.941,3209,4390,0
5367.485,2.0,8,16,0,3189,0.00,6.23,0.00e+00,5.80e+07,1.706,3.110,1.911,3189,3189,0
5368.485,2.0,8,16,0,2785,0.00,5.44,0.00e+00,6.40e+07,1.706,3.312,1.942,2785,2785,0
5369.485,2.0,8,16,0,2846,0.00,5.56,0.00e+00,5.86e+07,1.449,3.312,1.930,2846,2846,1
5370.485,2.0,8,16,944,3249,1.84,6.35,6.94e+08,5.96e+07,1.163,3.110,1.946,3249,4193,1
5371.486,2.0,8,16,944,3007,1.84,5.87,6.94e+08,6.35e+07,1.163,3.110,1.985,3007,3951,0
5372.486,2.0,8,16,1047,2659,2.04,5.19,8.34e+07,6.33e+07,1.082,3.007,2.026,2659,3706,1
5373.486,2.0,8,16,1901,2798,3.71,5.46,9.08e+07,5.06e+07,1.051,3.700,2.025,2798,4699,0
5374.487,2.0,8,16,1758,3052,3.43,5.96,1.83e+07,4.97e+07,1.051,3.700,1.956,3052,4810,0
5375.487,2.0,8,16,1733,2924,3.38,5.71,6.34e+07,5.58e+07,1.039,3.110,1.957,2924,4657,0
5376.488,2.0,8,16,829,3021,1.62,5.90,4.67e+07,5.64e+07,1.039,3.110,1.941,3021,3850,0
5377.488,2.0,8,16,0,2854,0.00,5.57,0.00e+00,6.74e+07,1.706,3.110,1.912,2854,2854,1
5378.488,2.0,8,16,767,2366,1.50,4.62,2.84e+08,6.24e+07,1.417,3.371,1.968,2366,3133,1
5379.489,2.0,8,16,1824,2648,3.56,5.17,2.59e+08,5.16e+07,1.120,3.371,1.994,2648,4472,0
5380.489,2.0,8,16,1498,3089,2.93,6.03,1.20e+07,5.09e+07,1.120,3.468,1.958,3089,4587,1
5381.489,2.0,8,16,441,3033,0.86,5.92,1.04e+06,5.60e+07,1.181,3.755,1.967,3033,3474,0
5382.489,2.0,8,16,1076,2823,2.10,5.51,1.05e+08,4.86e+07,1.051,3.755,1.983,2823,3899,0
5383.490,2.0,8,16,1623,3019,3.17,5.90,1.32e+08,4.86e+07,1.051,3.468,1.941,3019,4642,0
5384.490,2.0,8,16,547,2982,1.07,5.82,2.91e+07,6.13e+07,1.405,3.468,1.923,2982,3529,0
5385.490,2.0,8,16,0,2878,0.00,5.62,0.00e+00,6.00e+07,1.405,3.468,1.926,2878,2878,1
5386.490,2.0,8,16,0,3067,0.00,5.99,0.00e+00,5.73e+07,1.663,3.755,1.981,3067,3067,0
5387.490,2.0,8,16,1286,3100,2.51,6.05,3.82e+08,5.75e+07,1.051,3.755,2.040,3100,4386,0
5388.490,2.0,8,16,2199,3089,4.29,6.03,3.27e+08,5.17e+07,1.051,3.468,1.996,3089,5288,0
